produto,mês,quantidade,valor unitário
Bloco de Anotações,1,17,47.48
Caneta,1,18,13.30
Cartucho de Tinta para Impressora,1,3,149.88
Copo Descartável (100 unidades),1,15,27.30
Copo Descartável (100 unidades),1,20,22.50
Sabonete Líquido (litros),1,17,99.33
Sabonete Líquido (litros),1,10,87.60
Sabonete Líquido (litros),1,3,47.30
Caneta,2,2,47.60
Cartucho de Tinta para Impressora,2,3,155.93
Cartucho de Tinta para Impressora,2,3,160.89
Copo Descartável (100 unidades),2,4,24.26
Material de Limpeza (litros),2,16,29.90
Sabonete Líquido (litros),2,13,43.95
Bloco de Anotações,3,6,36.58
Caneta,3,19,2.49
Cartucho de Tinta para Impressora,3,5,230.20
Copo Descartável (100 unidades),3,12,22.50
Copo Descartável (100 unidades),3,7,34.21
Copo Descartável (100 unidades),3,14,35.68
Folha Sulfite (resma 500 folhas),3,11,59.21
Material de Limpeza (litros),3,5,29.28
Material de Limpeza (litros),3,12,18.06
Papel Higiênico(pct. com 30 unidades),3,16,57.17
Bloco de Anotações,4,16,33.40
Caneta,4,16,23.92
Copo Descartável (100 unidades),4,14,22.15
Folha Sulfite (resma 500 folhas),4,6,63.14
Material de Limpeza (litros),4,20,81.79
Papel Higiênico(pct. com 30 unidades),4,17,48.10
Bloco de Anotações,5,5,41.94
Bloco de Anotações,5,14,74.87
Cartucho de Tinta para Impressora,5,2,174.33
Copo Descartável (100 unidades),5,18,29.30
Copo Descartável (100 unidades),5,12,19.90
Folha Sulfite (resma 500 folhas),5,8,51.7
Material de Limpeza (litros),5,7,30.18
Papel Higiênico(pct. com 30 unidades),5,10,82.94
Sabonete Líquido (litros),5,3,47.74
Caneta,6,6,28.80
Cartucho de Tinta para Impressora,6,11,177.78
Papel Higiênico(pct. com 30 unidades),6,15,53.23
Papel Higiênico(pct. com 30 unidades),6,2,45.22
Sabonete Líquido (litros),6,12,34.75
Caneta,7,4,18.90
Cartucho de Tinta para Impressora,7,6,132.90
Material de Limpeza (litros),7,1,54.80
Material de Limpeza (litros),7,16,36.22
Papel Higiênico(pct. com 30 unidades),7,10,55.30
Sabonete Líquido (litros),7,7,52.64
Caneta,8,11,86.10
Caneta,8,16,86.15
Cartucho de Tinta para Impressora,8,9,125.28
Copo Descartável (100 unidades),8,18,19.90
Folha Sulfite (resma 500 folhas),8,10,47.26
Material de Limpeza (litros),8,5,22.38
Cartucho de Tinta para Impressora,9,4,126.75
Copo Descartável (100 unidades),9,11,3.83
Copo Descartável (100 unidades),9,18,18.86
Papel Higiênico(pct. com 30 unidades),9,14,35.22
Papel Higiênico(pct. com 30 unidades),9,5,29.63
Papel Higiênico(pct. com 30 unidades),9,16,47.14
Sabonete Líquido (litros),9,18,54.28
Bloco de Anotações,10,1,30.00
Caneta,10,12,47.62
Caneta,10,2,15000.31
Cartucho de Tinta para Impressora,10,30,196.01
Cartucho de Tinta para Impressora,10,5,180.13
Copo Descartável (100 unidades),10,11,31.11
Folha Sulfite (resma 500 folhas),10,17,60.87
Papel Higiênico(pct. com 30 unidades),10,17,30.32
Bloco de Anotações,11,13,93.6
Bloco de Anotações,11,4,88.67
Cartucho de Tinta para Impressora,11,3,128.28
Folha Sulfite (resma 500 folhas),11,16,60.84
Material de Limpeza (litros),11,14,26.17
Material de Limpeza (litros),11,15,46.86
Material de Limpeza (litros),11,13,55.98
Sabonete Líquido (litros),11,9,68.06
Sabonete Líquido (litros),11,16,66.26
Caneta,12,3,24.65
Copo Descartável (100 unidades),12,20,37.42
Folha Sulfite (resma 500 folhas),12,17,60.07
Folha Sulfite (resma 500 folhas),12,20,56.59
Material de Limpeza (litros),12,12,27.34
Material de Limpeza (litros),12,13,49.5
Papel Higiênico(pct. com 30 unidades),12,3,55.45
Papel Higiênico(pct. com 30 unidades),12,20,63.74
